Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Likes,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-15,shorts,미국,교육,좋아요 순위,90,-14,병원에서 같이 준비해요 🩵😇,9527,2026.06.14,"#GRWM,#병원",Sara James,"1,480,000",https://img.youtube.com/vi/y2FOcONEzEQ/mqdefault.jpg,y2FOcONEzEQ
일간,2026-06-15,shorts,미국,교육,좋아요 순위,91,-40,Sticky VS Slippery Rosalina Drawing!🤯(Pt.1),9472,2026.05.14,"#shorts,#mario",VixiArt,"60,400",https://img.youtube.com/vi/Xci-39GsNVs/mqdefault.jpg,Xci-39GsNVs
일간,2026-06-15,shorts,미국,교육,좋아요 순위,92,-15,남자친구가 틴더에 돈을 쓰는 모습이 발각됐다,9283,2026.06.12,N/A,Caleb Hammer,"3,340,000",https://img.youtube.com/vi/nW9geSu4iiY/mqdefault.jpg,nW9geSu4iiY
일간,2026-06-15,shorts,미국,교육,좋아요 순위,93,+59,일본에서 정말 쓸모없는 3가지.🤯🇯🇵,9259,2026.06.14,"#일본물건,#일본문화",HypeDrop,"1,320,000",https://img.youtube.com/vi/CvX0d4DoQGM/mqdefault.jpg,CvX0d4DoQGM
일간,2026-06-15,shorts,미국,교육,좋아요 순위,94,+68,"""She really just saved his life with one word""- Molly Wright edit | Headlights Kiddo and Alan Walker",9242,2026.05.01,"#shorts,#edit",AA.EDITOR,"232,000",https://img.youtube.com/vi/vudbTQv7dhk/mqdefault.jpg,vudbTQv7dhk
일간,2026-06-15,shorts,미국,교육,좋아요 순위,95,-66,변호사 vs. 범죄자: 누가 더 오래 살아남을 수 있을까?,9227,2026.06.13,"#book,#법",Law By Mike,"19,000,000",https://img.youtube.com/vi/fPLny910SDE/mqdefault.jpg,fPLny910SDE
일간,2026-06-15,shorts,미국,교육,좋아요 순위,96,+6,Luigi as Daisy?! Daisy as Luigi?!Role Swap😂,9186,2026.05.12,"#mariobros,#luigi",Game by emojis,"311,000",https://img.youtube.com/vi/2mjG8bzRHbw/mqdefault.jpg,2mjG8bzRHbw
일간,2026-06-15,shorts,미국,교육,좋아요 순위,97,-63,She Celebrated Too Early 🤯,9151,2026.06.07,N/A,The Fact House,"210,000",https://img.youtube.com/vi/B3WrkwuZyfQ/mqdefault.jpg,B3WrkwuZyfQ
일간,2026-06-15,shorts,미국,교육,좋아요 순위,98,NEW,팔레스타인 국기를 보고 분노 폭발한 오만한 이스라엘인들,9122,2026.06.15,N/A,Cross Examined with Michael Lofton,"314,000",https://img.youtube.com/vi/x0vK7wp-zDs/mqdefault.jpg,x0vK7wp-zDs
일간,2026-06-15,shorts,미국,교육,좋아요 순위,99,-4,Cars are Changing Colors! | Learn Colors with Cars | Cars Driving on the Xylophone 🔴🟠🟡🟢🔵🟣,9068,2025.12.01,"#shorts,#kidssong",Yes! Neo – Kids Songs and Cartoons,"5,850,000",https://img.youtube.com/vi/Q6A534kvCXQ/mqdefault.jpg,Q6A534kvCXQ
일간,2026-06-15,shorts,미국,교육,좋아요 순위,100,+15,This Toy Actually Flipped Robert Herjavec,9034,2026.06.14,"#sharktank,#funny",DealBite,"7,350",https://img.youtube.com/vi/SBvDJf99_Uo/mqdefault.jpg,SBvDJf99_Uo
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,1,NEW,The Funniest Artemis II Crew Moment Yet,119308,2026.06.10,"#ArtemisII,#NASA",NeuraX,"85,000",https://img.youtube.com/vi/uzk4yeWTChI/mqdefault.jpg,uzk4yeWTChI
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,2,NEW,박제 아닌 호랑이 만들기 🐯🎨,73634,2026.06.10,"#3D프린팅,#Creality",Creality,"209,000",https://img.youtube.com/vi/KChUoKevPZU/mqdefault.jpg,KChUoKevPZU
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,3,-2,3D 프린터가 돈값 한다는 걸 아내에게 증명하기 (8편),69092,2026.06.09,"#3D프린팅,#3D프린트",Jake Ward,"138,000",https://img.youtube.com/vi/Q7KMdoSZrh4/mqdefault.jpg,Q7KMdoSZrh4
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,4,-2,Would You Trust Your Lock Anymore? 😳,68601,2026.05.14,"#engineering,#technology",mechdesign98,"95,200",https://img.youtube.com/vi/Ow6ewsT9uL0/mqdefault.jpg,Ow6ewsT9uL0
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,5,NEW,이 건물은 가짜입니다,36071,2026.06.15,N/A,Lectec | Everyday Science,"130,000",https://img.youtube.com/vi/TjkdlPKMVu8/mqdefault.jpg,TjkdlPKMVu8
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,6,0,악수하는 나사를 직접 만들어 봤습니다,31747,2026.06.11,N/A,Pygmallionaire,"546,000",https://img.youtube.com/vi/SRrpL8QlCgY/mqdefault.jpg,SRrpL8QlCgY
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,7,NEW,모든 텍스트 비디오,29328,2026.06.15,N/A,UFD Tech,"1,470,000",https://img.youtube.com/vi/vYhPv-SYod8/mqdefault.jpg,vYhPv-SYod8
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,8,-5,“The guy hit the jackpot💀”,29164,2026.05.06,"#pcgaming,#benchmark",Hardware Nf,"151,000",https://img.youtube.com/vi/Gsk7x6-3hMc/mqdefault.jpg,Gsk7x6-3hMc
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,9,+4,1️⃣ Best creative gift ideas - Gun Shape Secret Storage Jet Flame Lighter ( # 2456 ) ‪,23499,2026.06.09,N/A,MaviGadget,"45,200,000",https://img.youtube.com/vi/pqnztLKPjxI/mqdefault.jpg,pqnztLKPjxI
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,10,+1,카메라가 날아다닐 수 있다면 어떨까요? 👀 | Insta360 X5 & Antigravity A1,20842,2026.03.29,"#Insta360,#Insta360X5",Insta360,"1,500,000",https://img.youtube.com/vi/WgCZDoJIckw/mqdefault.jpg,WgCZDoJIckw
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,11,-6,“This GPU💀”,19277,2026.06.09,"#pcgaming,#benchmark",Hardware Nf,"151,000",https://img.youtube.com/vi/u8-_Haqg17E/mqdefault.jpg,u8-_Haqg17E
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,12,-2,The easiest portable grill | Pull Start Fire,19167,2026.06.12,N/A,Pull Start Fire,"19,000",https://img.youtube.com/vi/WkT7hXtR_Y8/mqdefault.jpg,WkT7hXtR_Y8
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,13,NEW,Bodybuilding Situation Is Sad 😢,18955,2026.06.15,"#science,#shorts",Chubbyemu,"3,710,000",https://img.youtube.com/vi/TL1dRsbC3oo/mqdefault.jpg,TL1dRsbC3oo
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,14,NEW,Getting Married for Claude Fable,18285,2026.06.15,N/A,Alberta Tech,"449,000",https://img.youtube.com/vi/nA3ZA02xWAw/mqdefault.jpg,nA3ZA02xWAw
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,15,-7,🤯📄 Can You Fold Paper 8 Times?,17031,2026.06.05,"#shorts,#mythbusters",Zero Theory,"100,000",https://img.youtube.com/vi/mmExe77kZHE/mqdefault.jpg,mmExe77kZHE
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,16,-2,Why You Don’t Leave a Butane Tank Exposed,17008,2026.01.15,N/A,NHRL,"912,000",https://img.youtube.com/vi/XeumeCEXIFE/mqdefault.jpg,XeumeCEXIFE
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,17,+3,D. rex compared to Jurassic's Big Theropods,16317,2026.06.08,N/A,Goji Center,"1,640,000",https://img.youtube.com/vi/pscaKrOe86k/mqdefault.jpg,pscaKrOe86k
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,18,-11,WATCH Old School Bottle Waxing Technique In Action 🤯,16208,2026.05.23,N/A,Working Planet Shorts,"518,000",https://img.youtube.com/vi/4duyVie7GbY/mqdefault.jpg,4duyVie7GbY
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,19,+3,✅ Baby Comfy Safety Lightweight Bed Side Crib ( # 2346 )  Product Link in Bio,14832,2026.02.25,N/A,MaviGadget,"45,200,000",https://img.youtube.com/vi/SbJwLgzkZ3Q/mqdefault.jpg,SbJwLgzkZ3Q
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,20,+65,Toyota’s new AI robot just hit this in one try 🏀🤖,14539,2026.06.09,"#shorts,#ytshorts",Nexora,"485,000",https://img.youtube.com/vi/6Wro59v6NS4/mqdefault.jpg,6Wro59v6NS4
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,21,+3,Тест Геймерской Подушки,14461,2026.06.10,N/A,George Wye,"256,000",https://img.youtube.com/vi/9QdH0YpyNJU/mqdefault.jpg,9QdH0YpyNJU
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,22,-4,We Made This Topiary From a Single Plant 🤍 ⭐,14261,2026.04.19,"#topiary,#plant",Andrew's Constructions,"106,000",https://img.youtube.com/vi/Kym6O1FhQdo/mqdefault.jpg,Kym6O1FhQdo
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,23,+20,10년 동안 이어진 문명 게임,12063,2026.06.13,N/A,UFD Tech,"1,470,000",https://img.youtube.com/vi/Y0nojZz_fHg/mqdefault.jpg,Y0nojZz_fHg
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,24,+6,새 게이밍 PC를 장만하셨나요? 이 4가지 설정을 바꿔보세요.,11914,2026.06.15,#반바지,META PCs,"1,480,000",https://img.youtube.com/vi/iHRv5s9j1mA/mqdefault.jpg,iHRv5s9j1mA
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,25,-8,건물 안에 자라나고 있는 유리 타워,11545,2026.06.09,N/A,Lectec | Everyday Science,"130,000",https://img.youtube.com/vi/hgKEi524Nd4/mqdefault.jpg,hgKEi524Nd4
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,26,-22,“Me watching this☠️”,11312,2026.06.07,"#pcgaming,#benchmark",Hardware Nf,"151,000",https://img.youtube.com/vi/Zl1nkcCNifc/mqdefault.jpg,Zl1nkcCNifc
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,27,-11,Why Do It the Hard Way?,11185,2026.04.29,#shorts,Common Science,"88,400",https://img.youtube.com/vi/EosBxLM5ohU/mqdefault.jpg,EosBxLM5ohU
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,28,-9,You Can Hear This Hit Coming,10614,2026.03.19,N/A,NHRL,"912,000",https://img.youtube.com/vi/fXUk_0qIef0/mqdefault.jpg,fXUk_0qIef0
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,29,NEW,How Trains Use Megawatt Magnets to Bite the Tracks!🚄,10058,2026.06.14,N/A,Peace Working Shorts,"744,000",https://img.youtube.com/vi/XYJwrYQXmYg/mqdefault.jpg,XYJwrYQXmYg
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,30,+26,How to move elderly in bed safely and easily  ( # 1518 ) ▶️ ‪@MaviGadgets‬ Easy Roller Pillow,9371,2025.11.07,N/A,MaviGadget,"45,200,000",https://img.youtube.com/vi/twRe6p3cim8/mqdefault.jpg,twRe6p3cim8
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,31,-10,That Robot Vacuum Has an Arm?!,9370,2025.12.19,"#gadgets,#tech",Just A Dad Approved,"331,000",https://img.youtube.com/vi/tClQRZhOffw/mqdefault.jpg,tClQRZhOffw
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,32,-5,뉴욕에서 가장 오래된 것,8802,2026.06.12,N/A,Lectec | Everyday Science,"130,000",https://img.youtube.com/vi/TSjOXsoVVas/mqdefault.jpg,TSjOXsoVVas
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,33,+51,▶️ 바비큐 케밥 제조기 (박스형 기계) - 제품 링크는 프로필에 있습니다 (,8648,2026.06.09,#3049),MaviGadget,"45,200,000",https://img.youtube.com/vi/-9G74-BcbXU/mqdefault.jpg,-9G74-BcbXU
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,34,-6,캔따개,8608,2026.06.11,#가젯,CrazyRussianHacker,"12,000,000",https://img.youtube.com/vi/gUW-0WzOr0k/mqdefault.jpg,gUW-0WzOr0k
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,35,+19,🚽🦠 Which Bathroom Stall is Actually the Cleanest?,8283,2026.06.14,"#shorts,#mythbusters",Zero Theory,"100,000",https://img.youtube.com/vi/umoENU2SLxE/mqdefault.jpg,umoENU2SLxE
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,36,-3,"""Bro I had an idea💀""",8058,2026.04.22,"#pcgaming,#benchmark",HARDWARE SF,"27,500",https://img.youtube.com/vi/BRmCwWDKCFI/mqdefault.jpg,BRmCwWDKCFI
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,37,+40,Product Link in Bio ( 215 ) 1️⃣ Lace Free Lightweight Comfortable Urban Sneakers,7980,2026.03.21,#viral,MaviGadget,"45,200,000",https://img.youtube.com/vi/QPqezOxBH9k/mqdefault.jpg,QPqezOxBH9k
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,38,-4,"DIY Rain Boot Chicken Feeder – Upcycled, Automatic, Zero Waste 🐔",7954,2026.05.14,"#RainBootFeeder,#UpcycledChickenFeeder",Discovery and Learning,"939,000",https://img.youtube.com/vi/RkP0sF2LL7Y/mqdefault.jpg,RkP0sF2LL7Y
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,39,-3,🔔Metal rings for fashion and safety - Stainless Steel Self Defense Rotatable Foldable Ring (# 1608),7840,2026.05.23,N/A,MaviGadget,"45,200,000",https://img.youtube.com/vi/MT4RMtG0zv0/mqdefault.jpg,MT4RMtG0zv0
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,40,NEW,Pop!_OS 사용 경험,7791,2026.06.15,N/A,UFD Tech,"1,470,000",https://img.youtube.com/vi/XtT5Xvx-gro/mqdefault.jpg,XtT5Xvx-gro
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,41,-16,Valve는 Steam 기프트 카드를 폐지합니다.,7743,2026.06.12,N/A,Zack Shutt,"220,000",https://img.youtube.com/vi/Qm5H7cmazDU/mqdefault.jpg,Qm5H7cmazDU
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,42,NEW,"이메일 알림이 65,000개나 쌓였습니다",7671,2026.06.15,N/A,Parker Burton,"1,280,000",https://img.youtube.com/vi/XWaaPtOrZOY/mqdefault.jpg,XWaaPtOrZOY
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,43,NEW,RC Cargo Plane Drops Whistling Bombs 💣,7583,2026.03.22,N/A,Jay Kujan,"1,020,000",https://img.youtube.com/vi/NorKBsdx3rg/mqdefault.jpg,NorKBsdx3rg
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,44,NEW,perfect Machines work ⚙️🏭,7456,2026.04.13,"#satisfying,#machine",Toolspot,"33,400",https://img.youtube.com/vi/IuMbNWPs3S8/mqdefault.jpg,IuMbNWPs3S8
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,45,NEW,스피어는 마치 거대한 스크린처럼 보입니다.,7229,2026.06.07,N/A,Lectec | Everyday Science,"130,000",https://img.youtube.com/vi/YA5cqtDZQ7k/mqdefault.jpg,YA5cqtDZQ7k
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,46,+9,Jamie Killed a Never-Aired Myth With ONE Word,7191,2026.06.14,"#MythBusters,#AdamSavage.",Adam Savage’s Tested,"7,220,000",https://img.youtube.com/vi/dpB3a_zywPk/mqdefault.jpg,dpB3a_zywPk
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,47,-18,This Giant Robot Tore Straight Through the Armor,7187,2026.05.17,N/A,NHRL,"912,000",https://img.youtube.com/vi/Y-Sy5QKD1xI/mqdefault.jpg,Y-Sy5QKD1xI
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,48,NEW,Keanu Reeves again managed to surprise everyone with his act,7179,2026.06.13,N/A,Fact Fleck,"32,000",https://img.youtube.com/vi/3GYuOacSy2A/mqdefault.jpg,3GYuOacSy2A
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,49,-37,“Gigabyte💀”,7148,2026.06.11,"#pcgaming,#benchmark",Hardware Nf,"151,000",https://img.youtube.com/vi/bqh2eXECmr8/mqdefault.jpg,bqh2eXECmr8
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,50,0,이 설정은 스팀 덱 배터리를 세 배로 늘립니다.,7078,2026.06.10,#반바지,META PCs,"1,480,000",https://img.youtube.com/vi/mb0yNKdhUrc/mqdefault.jpg,mb0yNKdhUrc
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,51,+27,Doʻkon ochaman 😑,6658,2026.06.14,"#abadiytalaba,#shorts",Abadiytalaba,"184,000",https://img.youtube.com/vi/_nWqF_nA8zg/mqdefault.jpg,_nWqF_nA8zg
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,52,-37,“How to clean your CPU💀”,6566,2026.05.11,"#pcgaming,#benchmark",Hardware Nf,"151,000",https://img.youtube.com/vi/Sg7eumZe6eA/mqdefault.jpg,Sg7eumZe6eA
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,53,-7,Why Hot Wax is So Dangerous (Don't Try This...),6563,2026.06.13,N/A,Action Lab Shorts,"4,490,000",https://img.youtube.com/vi/Y9Dnk_r6bds/mqdefault.jpg,Y9Dnk_r6bds
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,54,-3,This Robot Got STUCK in the Wall,6525,2026.06.01,N/A,NHRL,"912,000",https://img.youtube.com/vi/I281l3FJCYA/mqdefault.jpg,I281l3FJCYA
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,55,+15,Corría A Clase Todos Los Días… Y Lo Que Hicieron Sus Amigos Te Va A Sorprender,6516,2026.05.04,"#Running,#Amistad",Maníacos Virales,"469,000",https://img.youtube.com/vi/Xcm32g_URx0/mqdefault.jpg,Xcm32g_URx0
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,56,-19,인터넷 익스플로러 = 속도?,6472,2026.05.23,"#컨트리볼스,#브라우저",Ikadeiler,"74,900",https://img.youtube.com/vi/TfEvxR5hnig/mqdefault.jpg,TfEvxR5hnig
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,57,-12,"Custom Greenhouse Film – Length, Width & Thickness You Need",6439,2026.06.04,"#shorts,#b2b",Orientflex Irrigation Hose,"293,000",https://img.youtube.com/vi/vvmtlok56M0/mqdefault.jpg,vvmtlok56M0
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,58,+22,절대로 이런 식으로 진드기를 잡아당기지 마세요 ❌🕷️,6166,2026.01.25,"#진드기,#매크로",Macro 3D,"166,000",https://img.youtube.com/vi/WQ7wS69FdZ0/mqdefault.jpg,WQ7wS69FdZ0
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,59,+1,코끼리 치약 3단계,6092,2025.11.23,N/A,Mark Rober,"78,400,000",https://img.youtube.com/vi/jfUU24gaqNg/mqdefault.jpg,jfUU24gaqNg
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,60,-3,"""This laptop💀""",6002,2026.04.26,"#pcgaming,#benchmark",HARDWARE SF,"27,500",https://img.youtube.com/vi/CfllbVeCiSg/mqdefault.jpg,CfllbVeCiSg
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,61,-22,Blue town parkour… neighbors approved👋 | Insta360 Ace Pro 2,5855,2025.11.24,"#insta360,#insta360acepro2",Insta360,"1,500,000",https://img.youtube.com/vi/kb-LDv9xHAE/mqdefault.jpg,kb-LDv9xHAE
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,62,+14,✅ Unique soap dispenser. ( # 2689  ) Realistic Nose Shape Wall-Mounted Prank Soap Dispenser,5790,2025.11.09,N/A,MaviGadget,"45,200,000",https://img.youtube.com/vi/gZYycX-5dwA/mqdefault.jpg,gZYycX-5dwA
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,63,-37,How did this balloon get stuck without a cork?,5775,2026.04.20,#shorts,JaDropping Science,"2,320,000",https://img.youtube.com/vi/yWAK2PL-boU/mqdefault.jpg,yWAK2PL-boU
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,64,-3,1995 - 2022 How the SIM card changed,5739,2026.06.07,"#retro,#nostalgia",Mobijunk,"204,000",https://img.youtube.com/vi/sUo8SuAt01w/mqdefault.jpg,sUo8SuAt01w
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,65,+26,Putting Pluto in Earth's Orbit,5658,2026.06.04,N/A,Space Chip,"1,150,000",https://img.youtube.com/vi/FMGj4z_fdk4/mqdefault.jpg,FMGj4z_fdk4
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,66,NEW,CloudV HAZE,5571,2026.06.12,N/A,CloudV,"119,000",https://img.youtube.com/vi/mRYYUFOkU00/mqdefault.jpg,mRYYUFOkU00
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,67,+19,이것이 바다에서의 당신의 마지막 희망입니다,5551,2026.05.25,"#군대,#육군",undabundus,"108,000",https://img.youtube.com/vi/36cRomSlsJ0/mqdefault.jpg,36cRomSlsJ0
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,68,NEW,▶️ 양면을 간편하게 청소하는 자석 유리창 닦이 (  ),5432,2026.05.20,N/A,MaviGadget,"45,200,000",https://img.youtube.com/vi/d0d-PeCaGTY/mqdefault.jpg,d0d-PeCaGTY
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,69,+13,이 의료 기술을 숙달하는 데는 수년이 걸립니다.,5277,2026.06.06,N/A,Tech Amigos,"27,400",https://img.youtube.com/vi/4N7xKW9uvdY/mqdefault.jpg,4N7xKW9uvdY
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,70,-8,이런 일이 일어날 거라고는 생각도 못 했어요.,5114,2026.06.07,#반바지,vasilev,"39,500",https://img.youtube.com/vi/bVVL0DJY29Q/mqdefault.jpg,bVVL0DJY29Q
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,71,NEW,El Zuck quiere tu Cara 🫠,4976,2026.06.14,N/A,Domingo Gomes,"1,320,000",https://img.youtube.com/vi/vdWIQ8KvKLE/mqdefault.jpg,vdWIQ8KvKLE
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,72,-41,그들은 당신을 혐오합니다,4948,2026.06.13,N/A,UFD Tech,"1,470,000",https://img.youtube.com/vi/dhgXKkH-leM/mqdefault.jpg,dhgXKkH-leM
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,73,-14,접이식 노인 보조 등받이 지지대 리클라이너 📌 노인 보조,4934,2026.04.22,"#노인도구,#등받이지지대",MaviGadget,"45,200,000",https://img.youtube.com/vi/B4d7HHqZXOg/mqdefault.jpg,B4d7HHqZXOg
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,74,-36,구독자가 1명 더 필요해요!,4834,2024.02.14,N/A,Mark Rober,"78,400,000",https://img.youtube.com/vi/3dH91cyjKLw/mqdefault.jpg,3dH91cyjKLw
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,75,NEW,Why China banned flush door handles,4799,2026.05.26,"#shorts,#ytshorts",Nexora,"485,000",https://img.youtube.com/vi/E5gVIYM_Nl8/mqdefault.jpg,E5gVIYM_Nl8
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,76,NEW,교만은 실패에 앞선다,4754,2026.02.12,N/A,Mark Rober,"78,400,000",https://img.youtube.com/vi/9BsQpGhwVAY/mqdefault.jpg,9BsQpGhwVAY
일간,2026-06-15,shorts,미국,과학기술,좋아요 순위,77,-54,Can you spot the fake science experiment? - 2 Truths & Trash (S4E7R2),4746,2026.06.14,#shorts,JaDropping Science,"2,320,000",https://img.youtube.com/vi/_HJ7C9Z3_4w/mqdefault.jpg,_HJ7C9Z3_4w
