Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Comments,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,30,-1,잘못된 직원 참교육 시키는 김무열,154,2026.06.11,"#넷플릭스,#웨이브",즐겨찾기,"48,099",https://img.youtube.com/vi/HObQb76AyG0/mqdefault.jpg,HObQb76AyG0
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,31,NEW,육해공군별 예비군훈련 특징ㅋㅋ,146,2026.06.14,,앗싸참수리,"226,000",https://img.youtube.com/vi/eWl_DJJnDrw/mqdefault.jpg,eWl_DJJnDrw
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,32,NEW,매트릭스 코드처럼 쏟아지는 기포의 정체,137,2026.06.13,,지식봄,"67,400",https://img.youtube.com/vi/yH9A4hFD6HQ/mqdefault.jpg,yH9A4hFD6HQ
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,33,+67,눈으로 보고도 못 믿는 순간들,131,2026.05.24,,옥수수,"35,500",https://img.youtube.com/vi/Ww9V6cuCtGg/mqdefault.jpg,Ww9V6cuCtGg
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,34,NEW,진짜 잘 샀다싶은 1만원대 주방꿀템 2가지!,111,2026.06.13,"#공구예고,#텀블러거치대",살구홈,"83,100",https://img.youtube.com/vi/2gGcRq1KVtk/mqdefault.jpg,2gGcRq1KVtk
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,35,-1,꼭 대충입고 나갔을때만 보이는 뷰,106,2026.06.10,"#유머,#쇼츠",숏매점,"2,810",https://img.youtube.com/vi/5YNPvE2Th5w/mqdefault.jpg,5YNPvE2Th5w
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,36,+22,정점식이 한동훈 복당문 열어두자 장동혁이 한 말?,106,2026.06.11,,건강모아TV,"67,500",https://img.youtube.com/vi/JLcTtu2mqxY/mqdefault.jpg,JLcTtu2mqxY
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,37,+54,올림픽 금메달을 노리는 수영 꿈나무의 스파르타 훈련 루틴,102,2026.05.19,"#수영선수,#지상훈련",지구 귀요미,"16,400",https://img.youtube.com/vi/PEQQDX5Lir0/mqdefault.jpg,PEQQDX5Lir0
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,38,+75,김민수 최고 우재준에게 일갈하다 - 김민수 최고위원,102,2026.06.11,,정오반TV,"225,000",https://img.youtube.com/vi/awA5grxtAu0/mqdefault.jpg,awA5grxtAu0
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,39,0,1%의 재능을 씹어먹는 99%의 미친 노력 2탄,100,2026.05.08,,살림아리,"50,700",https://img.youtube.com/vi/QKvZNC7h-Do/mqdefault.jpg,QKvZNC7h-Do
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,40,-22,낚시하는데 기가막히는 개소름 ㅋ,100,2026.05.14,"#shorts,#쇼츠",판다-픽,"40,000",https://img.youtube.com/vi/RgeASJ1MtIU/mqdefault.jpg,RgeASJ1MtIU
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,41,-1,우리가 아이들에게 진짜 가르쳐야 하는것,100,2026.05.18,"#감동영상,#아이들",지구 귀요미,"16,400",https://img.youtube.com/vi/j2k0unXzll4/mqdefault.jpg,j2k0unXzll4
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,42,-21,날씬한 몸매 만들기,100,2026.04.20,"#필라테스,#피트니스",Isla Rune Pilates,"622,000",https://img.youtube.com/vi/H8bIdH-8MD4/mqdefault.jpg,H8bIdH-8MD4
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,43,NEW,스테이크 1번 VS 100번 뒤집기,100,2026.04.25,,정육왕 MeatCreator,"802,000",https://img.youtube.com/vi/ZcVJzE1O_Qk/mqdefault.jpg,ZcVJzE1O_Qk
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,44,NEW,𝙺𝙰𝚃𝚂𝙴𝚈𝙴 마농 👑 양모펠트 만들기,100,2026.04.04,,Feltiepie,"369,000",https://img.youtube.com/vi/tXElxeB6ax0/mqdefault.jpg,tXElxeB6ax0
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,45,NEW,Building a Premium Dining Table with Korean Mahogany (Chamjuk),100,2026.04.26,"#woodworking,#koreanwood",Mokong TV Shorts,"35,800",https://img.youtube.com/vi/bAuHErtXk0Y/mqdefault.jpg,bAuHErtXk0Y
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,46,NEW,누군가의 배려가 만든 가장 아름다운 기적,100,2026.05.24,"#감동영상,#선한영향력",살림아리,"50,700",https://img.youtube.com/vi/42_tiCgTPKM/mqdefault.jpg,42_tiCgTPKM
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,47,NEW,악플러에게 처음으로 그림 칭찬 받음,100,2026.05.30,,B급미대생,"283,000",https://img.youtube.com/vi/1c6N3CfR-u8/mqdefault.jpg,1c6N3CfR-u8
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,48,NEW,귀여운 캐릭터 그리기 drawing your profilepicture,100,2026.05.19,"#구독자,#프사그리기",무한잉크가위손,"141,000",https://img.youtube.com/vi/2CB3eGCAA5g/mqdefault.jpg,2CB3eGCAA5g
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,49,NEW,남사친이랑 '우정 타투' 하겠다는 여자친구👫.jpg,100,2026.06.07,"#shorts,#쇼츠",똘킹,"949,000",https://img.youtube.com/vi/99OdLmq9V-M/mqdefault.jpg,99OdLmq9V-M
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,50,NEW,"비슷하다고 다 같은 백이 아닙니다. (진지) 친구들도 정보 알려달라고 난리 난 그 가방, 오직 월요일 라방에서만 보여드려요! ❤️ 프로필링크 로그인 ➡️ 라방 알림 발송 ♡",100,2026.04.27,,오드리겸,"18,400",https://img.youtube.com/vi/HLzGeROSSYE/mqdefault.jpg,HLzGeROSSYE
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,51,-4,아오.. 빵집 간판에 이거 있으면 거르세요;;,100,2026.05.15,"#shorts,#정보",꿀플,"139,000",https://img.youtube.com/vi/TQKhAfVdi3s/mqdefault.jpg,TQKhAfVdi3s
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,52,-51,내일은 누구 그릴까요?? 🙋🙋‍♀️🙋‍♂️ drawing your profilepicture ‪@anime-5604h‬,100,2026.06.13,"#구독자,#프사그리기",무한잉크가위손,"141,000",https://img.youtube.com/vi/qVXV7fEZsW0/mqdefault.jpg,qVXV7fEZsW0
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,53,-43,골라담기 좋게 전부 데려왔어요! 설명란 필독!!!,100,2026.06.07,"#올스텐,#주방살림템",각 잡는 보드레 언니,"25,500",https://img.youtube.com/vi/xB48FYGqy8A/mqdefault.jpg,xB48FYGqy8A
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,54,NEW,작화가 너무 바뀌어서 별점 테러난 웹툰🎨.jpg,100,2026.05.30,"#shorts,#쇼츠",똘킹,"949,000",https://img.youtube.com/vi/xVsGm5c8Yi4/mqdefault.jpg,xVsGm5c8Yi4
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,55,-3,로블록스 캐릭터 그리기 drawing your profilepicture ‪@Renna291‬,100,2026.05.24,"#구독자,#프사그리기",무한잉크가위손,"141,000",https://img.youtube.com/vi/zGmHU6Fb_zs/mqdefault.jpg,zGmHU6Fb_zs
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,56,NEW,당장 화장을 지우고 10분 안에 되돌아오세요.,99,2026.06.12,"#shorts,#하우머치",하우머치코리아 (HOWMUCH KOREA),"115,000",https://img.youtube.com/vi/qv3A8C28YRs/mqdefault.jpg,qv3A8C28YRs
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,57,NEW,구독자는 8만명인데 친구는 0명인...,99,2026.06.14,,토림크래프트 TorimCraft,"84,500",https://img.youtube.com/vi/G5OjyvIjwD0/mqdefault.jpg,G5OjyvIjwD0
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,58,-33,남동생이 데려온 재혼 상대가 저에게 갑질했던 진상 학부모 였습니다.,97,2026.06.12,"#파혼,#진상학부모",별꼴세상,"28,900",https://img.youtube.com/vi/52W-dD0QvUk/mqdefault.jpg,52W-dD0QvUk
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,59,-3,"아리 I❤U=💘  Give me a 2-letter English name, and I'll make it for you!",96,2026.06.08,"#사랑,#love",모래요정아트-Sand Fairy Art,"251,000",https://img.youtube.com/vi/JuIFI1eafWE/mqdefault.jpg,JuIFI1eafWE
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,60,+16,전설의 군면제골,94,2026.06.12,"#런던올림픽,#한일전",감독님,"91,500",https://img.youtube.com/vi/4vx1G4Xq0gw/mqdefault.jpg,4vx1G4Xq0gw
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,61,NEW,빨간색 레몬으로 그림그리기🍋,93,2026.06.14,,B급미대생,"283,000",https://img.youtube.com/vi/JtD7HoACesA/mqdefault.jpg,JtD7HoACesA
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,62,NEW,狭い場所のボルト問題、これで解決。,91,2026.06.13,"#diy,#裏ワザ",IDEABANK,"18,000",https://img.youtube.com/vi/HkdJBx0oyWg/mqdefault.jpg,HkdJBx0oyWg
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,63,NEW,계란판으로 가죽을 만들었습니다,85,2026.06.14,"#계란판,#재활용",하안 아뜰리에 HAHNS ATELIER,"1,180,000",https://img.youtube.com/vi/HOitX3cC-1Q/mqdefault.jpg,HOitX3cC-1Q
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,64,NEW,그냄비 어디꺼야?,85,2026.06.14,"#냄비,#스텐냄비",어썸식탁 | 어썸테이블,"146,000",https://img.youtube.com/vi/ORdEDRb5iGg/mqdefault.jpg,ORdEDRb5iGg
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,65,NEW,화날 수 밖에 없는 계란의 숨은 반전,84,2026.06.13,,짤컷,"2,090,000",https://img.youtube.com/vi/YvDKpONdUV4/mqdefault.jpg,YvDKpONdUV4
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,66,+140,축의금 뺏어간 엄마의 심판,84,2026.06.10,"#사연라디오,#사이다사연",인생사연지도,"30,400",https://img.youtube.com/vi/HWdsBUUlDgo/mqdefault.jpg,HWdsBUUlDgo
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,67,NEW,🇰🇷🔥🥬🌶️🥢😋강추불향 대파 치즈떡 라면 🍜🧀 | 집 라면의 반전 레시피,82,2026.06.14,"#라면,#치즈떡라면",@바람과 타이어 | Wind & Tire,257,https://img.youtube.com/vi/9odBG-0Dj4g/mqdefault.jpg,9odBG-0Dj4g
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,68,-63,족발을 처음 먹어보는 일본인 아내🐽,78,2026.06.12,,2인칭 시점의 Haru,"97,400",https://img.youtube.com/vi/sZ3IGPJTTzM/mqdefault.jpg,sZ3IGPJTTzM
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,69,-10,대성통곡하던 꼬마가거울을 보자마자 생긴 일,77,2026.06.02,"#육아공감,#첫미용실",지구 귀요미,"16,400",https://img.youtube.com/vi/3VXUCsrowGc/mqdefault.jpg,3VXUCsrowGc
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,70,NEW,인턴 기분까지 치료해주는 익준이,77,2026.06.12,"#슬기로운의사생활,#조정석",숏티비,"20,299",https://img.youtube.com/vi/s0ZATPluUHs/mqdefault.jpg,s0ZATPluUHs
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,71,NEW,실패하다 찾은 인생주방템  예고! 알림주세요,71,2026.06.10,"#공동구매,#행주",영양사언니,"50,100",https://img.youtube.com/vi/9T3IvURpmDU/mqdefault.jpg,9T3IvURpmDU
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,72,-60,땅개츄르,70,2026.06.13,"#shorts,#군대",리뷰하는 회사원,"589,000",https://img.youtube.com/vi/5mcF_Y4iUgQ/mqdefault.jpg,5mcF_Y4iUgQ
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,73,+4,김치에 흰쌀밥으로 친구가 된 세 남자,68,2026.06.07,"#영화똥개,#정우성",필모극장,"24,100",https://img.youtube.com/vi/IEUMq7EQY4o/mqdefault.jpg,IEUMq7EQY4o
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,74,-14,누굴속여? 거짓말을 단번에 눈치챈 대통령의 행동,68,2026.06.07,"#이재명,#대통령",라이브정치톡,"17,000",https://img.youtube.com/vi/DcMCEO0K-8w/mqdefault.jpg,DcMCEO0K-8w
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,75,NEW,월급 250에 포르쉐 끌던 여자의 진실,68,2026.06.14,,한방언니,"428,000",https://img.youtube.com/vi/-OXqE2h_Nrw/mqdefault.jpg,-OXqE2h_Nrw
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,76,+91,체리안에서 애벌레가 나온다고?,67,2026.06.10,"#shorts,#체리",리뷰하는 회사원,"589,000",https://img.youtube.com/vi/R79kYIbuMIY/mqdefault.jpg,R79kYIbuMIY
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,77,NEW,15분 우삼겹 감자탕,67,2026.06.14,,고기남자,"1,750,000",https://img.youtube.com/vi/2hqWuK5lttY/mqdefault.jpg,2hqWuK5lttY
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,78,NEW,참이슬 틴트요..?,66,2026.06.14,"#shorts,#참이슬",리뷰하는 회사원,"589,000",https://img.youtube.com/vi/bkfWpyW9vjc/mqdefault.jpg,bkfWpyW9vjc
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,79,NEW,일본가따 돌아온 배현진에 참다못한 이진숙 의원이 한 말,66,2026.06.14,,건강모아TV,"67,500",https://img.youtube.com/vi/Tn2yWPvDVZU/mqdefault.jpg,Tn2yWPvDVZU
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,80,+59,김수현 이름나오자 기겁하는 가세연 대표,66,2026.05.30,,지식팡팡,"3,280",https://img.youtube.com/vi/xqF4FHCO3-w/mqdefault.jpg,xqF4FHCO3-w
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,81,+9,한국 K-Drama 체험한 외국인,65,2026.06.11,,인플로그,"7,340",https://img.youtube.com/vi/FHptzazTwrM/mqdefault.jpg,FHptzazTwrM
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,82,NEW,🇰🇷🔥🥬🌶️🥢😋대한민국 화이팅! 월드컵 응원 치즈 장떡 빈대떡 🇰🇷🧀,65,2026.06.14,"#치즈빈대떡,#장떡",@바람과 타이어 | Wind & Tire,257,https://img.youtube.com/vi/qplQ1ICTL14/mqdefault.jpg,qplQ1ICTL14
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,83,NEW,☀️ 4050 여름 코디  추천 ✨ 이렇게 입으면 고급스러워 보입니다,64,2026.06.13,"#중년패션코디,#데일리룩코디",코디센스,"241,000",https://img.youtube.com/vi/gdM597GWx88/mqdefault.jpg,gdM597GWx88
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,84,NEW,장동혁이 사전투표 폐지 주장하자 이준석이 한말,62,2026.06.13,,오늘의한마디,"12,200",https://img.youtube.com/vi/QaJIKGwQNs4/mqdefault.jpg,QaJIKGwQNs4
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,85,+117,문의 폭주! 그 사각팬👉어디 거예요?,62,2026.06.11,"#사각팬,#스퀘어팬",게으른김주부,"60,100",https://img.youtube.com/vi/mCOpMWGREzE/mqdefault.jpg,mCOpMWGREzE
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,86,+21,척척 접어서 만든 냄비식빵...🍞,60,2026.06.08,"#초보베이킹,#샌드위치식빵",생활작가,"276,000",https://img.youtube.com/vi/UTtzPxLxtQ8/mqdefault.jpg,UTtzPxLxtQ8
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,87,NEW,,60,2026.06.14,"#메이블,#베이비폭군",미니 드로잉 MINI DRAWING,"18,100",https://img.youtube.com/vi/1PqCcHy5c6E/mqdefault.jpg,1PqCcHy5c6E
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,88,-13,무한 왁뿌볼..?🩷🩵,59,2026.06.13,,DDany Crafts 따니네 만들기,"1,690,000",https://img.youtube.com/vi/dzkuT8ptIHE/mqdefault.jpg,dzkuT8ptIHE
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,89,NEW,[국물폭탄 매운갈비찜] 감당 불가 중독의 맛 ​,59,2026.06.13,"#매운돼지갈비찜,#인생레시피",쿡톡 (빛 & 소금),"805,000",https://img.youtube.com/vi/6f0VyC8Ij9U/mqdefault.jpg,6f0VyC8Ij9U
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,90,+53,어떻게 그런 멋진 생각을,58,2026.06.07,,즐겨찾기,"48,099",https://img.youtube.com/vi/FijT-Q7wrio/mqdefault.jpg,FijT-Q7wrio
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,91,NEW,현금 뽑아서 몰래 자녀 주면 상속세를 줄일 수 있을까?,56,2026.06.07,"#shorts,#상속세",상속의모든것,"4,990",https://img.youtube.com/vi/-_3B58nv0eU/mqdefault.jpg,-_3B58nv0eU
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,92,NEW,간장임 [생존기 12일 차],55,2026.06.14,,요리에 진심인 편,"285,000",https://img.youtube.com/vi/jtBsEGyyW_Q/mqdefault.jpg,jtBsEGyyW_Q
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,93,NEW,,54,2026.06.13,"#공구예고,#6월19일",소디 : 소비하는디자이너,"125,000",https://img.youtube.com/vi/uepT-eu6L7w/mqdefault.jpg,uepT-eu6L7w
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,94,NEW,"성벽을 무력화시킨 천재적인 발명, 공성탑",53,2026.06.02,"#지식쇼츠,#기계공학",이런거지,"98,100",https://img.youtube.com/vi/7xXoqPW2lS0/mqdefault.jpg,7xXoqPW2lS0
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,95,-25,줄자끼리 차이가 난다고?,53,2026.06.11,"#shorts,#목공",보동웍스BodongWorks,"38,400",https://img.youtube.com/vi/3I7iKiVABgU/mqdefault.jpg,3I7iKiVABgU
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,96,-83,아이돌 따라서 입어본 바디수트,53,2026.06.12,#shorts,나는진희,"81,400",https://img.youtube.com/vi/UYOwq9taRFc/mqdefault.jpg,UYOwq9taRFc
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,97,-1,11만화를 찢고 나와 런웨이까지 찢은 9등신 신인 모델,53,2026.06.05,"#모델,#오디션",썰창고,"8,090",https://img.youtube.com/vi/TFVF-5ZKXC0/mqdefault.jpg,TFVF-5ZKXC0
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,98,+92,딱 20초! 가운데 손가락만 구부려도 막힌 뇌 신경이 뻥 뚫리는 이유,52,2026.06.10,"#shorts,#시니어건강",마음노트 : 기억 보관소,"29,100",https://img.youtube.com/vi/KJ9I2mgPn3Y/mqdefault.jpg,KJ9I2mgPn3Y
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,99,NEW,잡았다 요놈,51,2026.06.13,"#블랙박스,#문콕",홈스토리,"144,000",https://img.youtube.com/vi/T-Zwduo8VD8/mqdefault.jpg,T-Zwduo8VD8
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,100,NEW,🇰🇷🔥🥬🌶️🥢😋🔥 더블치즈 불향 대파라면 🧀🍜 | 미나리까지 올린 레전드 라면,51,2026.06.14,"#라면,#치즈라면",@바람과 타이어 | Wind & Tire,257,https://img.youtube.com/vi/aB8UkO_1Frc/mqdefault.jpg,aB8UkO_1Frc
일간,2026-06-14,shorts,한국,교육,댓글 순위,1,0,일본은 안전교육도 진심입니다,4200,2026.06.13,"#교통안전,#안전교육",지구촌픽,"112,000",https://img.youtube.com/vi/F2siA16Q0FY/mqdefault.jpg,F2siA16Q0FY
일간,2026-06-14,shorts,한국,교육,댓글 순위,2,+6,[1분역사] 진짜 민주화 세력이 나타났다!,837,2026.06.12,,홍익학당,"164,000",https://img.youtube.com/vi/tmxObZVvSLI/mqdefault.jpg,tmxObZVvSLI
일간,2026-06-14,shorts,한국,교육,댓글 순위,3,0,정통 타코집의 역대급 반전,400,2026.06.03,"#영어듣기,#웹드라마",리핏어게인,"198,000",https://img.youtube.com/vi/WxdtbEg8v-U/mqdefault.jpg,WxdtbEg8v-U
일간,2026-06-14,shorts,한국,교육,댓글 순위,4,-2,이 사람한테 면허 준 사람 나와,400,2026.06.11,,59.9초,"1,320",https://img.youtube.com/vi/oxxv3_98HAU/mqdefault.jpg,oxxv3_98HAU
일간,2026-06-14,shorts,한국,교육,댓글 순위,5,+24,작은 행동 하나로 사람을 알아보는 기안84,397,2026.06.10,,귀한장면,"7,980",https://img.youtube.com/vi/-tvDs_Bj5b4/mqdefault.jpg,-tvDs_Bj5b4
일간,2026-06-14,shorts,한국,교육,댓글 순위,6,NEW,뭐든지 과하면 안되는 이유,393,2026.06.13,"#바라픽,#교육",바라픽,"31,900",https://img.youtube.com/vi/goVkmPY7WGk/mqdefault.jpg,goVkmPY7WGk
일간,2026-06-14,shorts,한국,교육,댓글 순위,7,NEW,미국 역사상 최악의 경찰 빌런,302,2026.06.14,"#미국경찰,#공권력",공권력,"2,720",https://img.youtube.com/vi/YxMkuu46R5Y/mqdefault.jpg,YxMkuu46R5Y
일간,2026-06-14,shorts,한국,교육,댓글 순위,8,-4,더불어민주당 지지율이 가장 높은 도시 TOP 5,276,2026.06.03,"#명언,#좋은글",유튜브 건강주치의,"83,000",https://img.youtube.com/vi/9dUAhcxO4ZQ/mqdefault.jpg,9dUAhcxO4ZQ
일간,2026-06-14,shorts,한국,교육,댓글 순위,9,0,요즘 교회가 망할 수밖에 없는 이유,266,2026.06.09,,성소장,"29,300",https://img.youtube.com/vi/2ULUPeNtvEw/mqdefault.jpg,2ULUPeNtvEw
